offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,start_date,end_date,status,primary_location,language,rating
3208366,"Vinyl Offer - Buy 2 Get 1 Free",https://www.ozgameshop.com/terms-of-sale,,,No,commissionfactory,,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-02-28,2022-03-07,,Australia,,0
3220122,"Back 4 Blood Xbox One | Series X Game Only 34.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/xbox-one-games/back-4-blood-xbox-one-series-x-game,https://www.ozgameshop.com/xbox-one-games/back-4-blood-xbox-one-series-x-game,https://www.ozgameshop.com/xbox-one-games/back-4-blood-xbox-one-series-x-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220123,"Back 4 Blood Xbox One | PS4 Only 34.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/ps4-games/back-4-blood-ps4-game,https://www.ozgameshop.com/ps4-games/back-4-blood-ps4-game,https://www.ozgameshop.com/ps4-games/back-4-blood-ps4-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220124,"Back 4 Blood Xbox One | PS5 Only 34.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/ps5-games/back-4-blood-ps5-game,https://www.ozgameshop.com/ps5-games/back-4-blood-ps5-game,https://www.ozgameshop.com/ps5-games/back-4-blood-ps5-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220125,"Colors Live Nintendo Switch Game Only 69.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/nintendo-switch-games/colors-live-nintendo-switch-game,https://www.ozgameshop.com/nintendo-switch-games/colors-live-nintendo-switch-game,https://www.ozgameshop.com/nintendo-switch-games/colors-live-nintendo-switch-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220126,"Xbox Stereo Wired Headset for Xbox Series S/X Only 92.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/xbox-series-x-accessories/xbox-stereo-wired-headset-for-xbox-seriess-x,https://www.ozgameshop.com/xbox-series-x-accessories/xbox-stereo-wired-headset-for-xbox-seriess-x,https://www.ozgameshop.com/xbox-series-x-accessories/xbox-stereo-wired-headset-for-xbox-seriess-x,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220127,"Dying Light 2 Stay Human PS5 Game Only 79.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/ps5-games/dying-light-2-stay-human-ps5-game,https://www.ozgameshop.com/ps5-games/dying-light-2-stay-human-ps5-game,https://www.ozgameshop.com/ps5-games/dying-light-2-stay-human-ps5-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220128,"Dying Light 2 Stay Human PS4 Game Only 74.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/ps4-games/dying-light-2-stay-human-ps4-game,https://www.ozgameshop.com/ps4-games/dying-light-2-stay-human-ps4-game,https://www.ozgameshop.com/ps4-games/dying-light-2-stay-human-ps4-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220129,"Dying Light 2 Stay Human Xbox One | Series X Game Only 74.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/xbox-one-games/dying-light-2-stay-human-xbox-one-series-x-game,https://www.ozgameshop.com/xbox-one-games/dying-light-2-stay-human-xbox-one-series-x-game,https://www.ozgameshop.com/xbox-one-games/dying-light-2-stay-human-xbox-one-series-x-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220130,"Danganronpa Decadence Nintendo Switch Game Only 67.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/nintendo-switch-games/danganronpa-decadence-nintendo-switch-game,https://www.ozgameshop.com/nintendo-switch-games/danganronpa-decadence-nintendo-switch-game,https://www.ozgameshop.com/nintendo-switch-games/danganronpa-decadence-nintendo-switch-game,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220131,"Batman & Robins of Earth -22 (DC Multiverse: The Batman Who Laughs) 7"" / 18cm 4-Pack Action Figure Set Only 124.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/comic-book-action-figures/batman-and-robins-of-earth-22-dc-multiverse-the-batman-who-laughs-7andquot-18cm-4-pack-action-figure-set,https://www.ozgameshop.com/comic-book-action-figures/batman-and-robins-of-earth-22-dc-multiverse-the-batman-who-laughs-7andquot-18cm-4-pack-action-figure-set,https://www.ozgameshop.com/comic-book-action-figures/batman-and-robins-of-earth-22-dc-multiverse-the-batman-who-laughs-7andquot-18cm-4-pack-action-figure-set,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220132,"Razer Kishi Universal Mobile Gaming Controller for Android (Xbox) Only 114.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/mobile-gaming/razer-kishi-universal-mobile-gaming-controller-for-android-xbox,https://www.ozgameshop.com/mobile-gaming/razer-kishi-universal-mobile-gaming-controller-for-android-xbox,https://www.ozgameshop.com/mobile-gaming/razer-kishi-universal-mobile-gaming-controller-for-android-xbox,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220133,"Canon EF-EOS R Mount Adapter Only 174.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/camera-screws-and-fittings/canon-ef-eos-r-mount-adapter,https://www.ozgameshop.com/camera-screws-and-fittings/canon-ef-eos-r-mount-adapter,https://www.ozgameshop.com/camera-screws-and-fittings/canon-ef-eos-r-mount-adapter,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3220134,"Pokemon TCG: Leafeon VSTAR / Glaceon VSTAR Special Collection - One At Random Only 53.99",https://www.ozgameshop.com/terms-of-use,,,No,commissionfactory,,https://www.ozgameshop.com/pokemon-trading-cards/pokemon-tcg-leafeon-vstar-glaceon-vstar-special-collection-one-at-random,https://www.ozgameshop.com/pokemon-trading-cards/pokemon-tcg-leafeon-vstar-glaceon-vstar-special-collection-one-at-random,https://www.ozgameshop.com/pokemon-trading-cards/pokemon-tcg-leafeon-vstar-glaceon-vstar-special-collection-one-at-random,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-02,2022-03-09,,Australia,,0
3223502,"5% Off Clearance",https://www.ozgameshop.com/terms-of-sale,,CLEARIT5,No,commissionfactory,,https://www.ozgameshop.com/sale/clearance,https://www.ozgameshop.com/sale/clearance,https://www.ozgameshop.com/sale/clearance,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Code,ozgameshop,https://www.ozgameshop.com/,,2022-03-03,2022-03-09,,Australia,,1
3227622,"Vinyl - Buy 2 Get 1 Free",https://www.ozgameshop.com/terms-of-sale,,,No,commissionfactory,,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://www.ozgameshop.com/combo-deal/buy-2-get-1-free,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-04,2022-03-09,,Australia,,0
3227623,"Collectables - Up to 50% Off",https://www.ozgameshop.com/terms-of-sale,,,No,commissionfactory,,https://www.ozgameshop.com/collectables-and-hobbies,https://www.ozgameshop.com/collectables-and-hobbies,https://www.ozgameshop.com/collectables-and-hobbies,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-04,2022-03-11,,Australia,,0
3227624,"Race Week - Gran Turismo and many racing products",https://www.ozgameshop.com/terms-of-sale,,,No,commissionfactory,,https://www.ozgameshop.com/stores/race-week,https://www.ozgameshop.com/stores/race-week,https://www.ozgameshop.com/stores/race-week,https://c.cfjump.com/Avatars/A9D49B32-890D-4A15-B603-A8F3D9C8A55D.png,,Deal,ozgameshop,https://www.ozgameshop.com/,,2022-03-04,2022-03-11,,Australia,,0
3153705,"Discount on Bestseller",,,,No,admitad,admitad,https://ad.admitad.com/g/7q28z3qkf053407126eb841bad/?i=3,https://ad.admitad.com/g/7q28z3qkf053407126eb841bad/?i=3&subid={{replace_userid_here}},https://oziva.g2afse.com/disabled.html,http://cdn.admitad.com/campaign/images/2021/9/30/26168-a216b508707bddb4.png,,Deal,Oziva,https://oziva.in/,,2022-02-17,,,India,,0
3220956,"Add the 3x50ml Detox Kit & Basenpowder 100g to your cart, apply voucher code CLEANSE at check out to receive the Basenpowder FREE.  Offer Valid March 1-15th","Add the 3x50ml Detox Kit & Basenpowder 100g to your cart, apply voucher code CLEANSE at check out to receive the Basenpowder FREE.

Offer Valid March 1-15th Buy a 5 week Pascoe Detox Kit and receive a Basenpowder 100g FREE!",,,No,skimlinks,,https://www.pascoe.ca/products/pascoe-detox-kit?number=16062&skimoffer=1549869,https://www.pascoe.ca/products/pascoe-detox-kit?number=16062&skimoffer=1549869,https://www.pascoe.ca/products/pascoe-detox-kit?number=16062&skimoffer=1549869,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_55653.jpg,,Deal,Pascoe,https://www.pascoe.ca/,,2022-02-03,2022-03-15,,Canada,,0
3220963,"BOGO! Add two Pascoe Agil to get one of the FREE! Free product added automatically at checkout! Offer valid from March 1-15th","Offer valid from March 1-15th Help to treat inflammation of the joints! With 240mg of Devil's Claw root dry extract per tablet",,,No,skimlinks,,https://www.pascoe.ca/products/pascoe-agil?number=16805&skimoffer=1549860,https://www.pascoe.ca/products/pascoe-agil?number=16805&skimoffer=1549860,https://www.pascoe.ca/products/pascoe-agil?number=16805&skimoffer=1549860,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_55653.jpg,,Deal,Pascoe,https://www.pascoe.ca/,,2022-02-03,2022-03-15,,Canada,,0
3023148,"VIBRANT COLORS FOR 2022 From PLAE! New Styles Are Here - Free Shipping On All Orders At PLAE.co The Best In Kids & Adult Shoes!","VIBRANT COLORS FOR 2022 From PLAE! New Styles Are Here - Free Shipping On All Orders At PLAE.co The Best In Kids & Adult Shoes!",,"No Code Required",No,pepperjam,,https://plae.co/collections,https://plae.co/collections,https://plae.co/collections,,,Code,PLAE,https://plae.co/,,2022-01-17,2023-04-30,,USA,,1
3023149,"FRESH NEW COLOR FOR 2022 - SPINNER BLUE From PLAE! New Styles Are Here - Free Shipping On All Orders At PLAE.co The Best In Kids & Adult Shoes!","FRESH NEW COLOR FOR 2022 - SPINNER BLUE From PLAE! New Styles Are Here - Free Shipping On All Orders At PLAE.co The Best In Kids & Adult Shoes!",,"No Code Required",No,pepperjam,,https://plae.co/collections,https://plae.co/collections,https://plae.co/collections,,,Code,PLAE,https://plae.co/,,2022-01-17,2023-04-30,,USA,,1
3023150,"FRESH MARTEN STYLES FOR 2022 From PLAE! New Styles Are Here  - Free Shipping On All Orders At PLAE.co The Best In Kids &  Adult Shoes!","FRESH MARTEN STYLES FOR 2022 From PLAE! New Styles Are Here  - Free Shipping On All Orders At PLAE.co The Best In Kids &  Adult Shoes!",,"No Code Required",No,pepperjam,,https://plae.co/collections/adult-shoes,https://plae.co/collections/adult-shoes,https://plae.co/collections/adult-shoes,,,Code,PLAE,https://plae.co/,,2022-01-17,2024-01-31,,USA,,1
3089391,"SURPRISE STOCK SALE!  Save 75% On Dead Stock Inventory! Our Old Warehouse Has Collected Just A Few Stragglers As They Clear Their Shelves, So We Are Making Them Available For Clearance! While Supplies Last!","SURPRISE STOCK SALE! 
Save 75% On Dead Stock Inventory!
Our Old Warehouse Has Collected Just A Few Stragglers As They Clear Their Shelves, So We Are Making Them Available For Clearance! While Supplies Last!",,"No Code Required",No,pepperjam,,https://plae.co/collections/dead-stock-final-sale,https://plae.co/collections/dead-stock-final-sale,https://plae.co/collections/dead-stock-final-sale,,,Code,PLAE,https://plae.co/,,2022-02-03,2022-04-01,,USA,,1
2177397,"The code gives 5% in discount on their segment and free shipping over 799,-! 

(Doesn't include: Philips HUE, Lysdæmpere from LK, Servodan and Eltako.)",,,5AR799,No,adrecord,,https://www.plusled.dk/,https://www.plusled.dk/,https://www.plusled.dk/,,,Code,PlusLED,https://www.plusled.dk/,,2021-05-31,,,Denmark,,1
3219684,"70% discount on selected products on Plusled's assortment!","Birthday Offers!",,,No,adrecord,,https://www.plusled.dk/,https://www.plusled.dk/,https://www.plusled.dk/,,,Deal,PlusLED,https://www.plusled.dk/,,2022-03-01,2022-04-04,,Denmark,,0
3198552,"Flat ₹500 off across website

Minimum purchase of ₹4,999.00",,,ADM500,Yes,admitad,admitad,https://ad.admitad.com/g/762y2kupt6534071e21f1ab63a/?i=3,https://ad.admitad.com/g/762y2kupt6534071e21f1ab63a/?i=3&subid={{replace_userid_here}},https://www.portronics.com/,http://cdn.admitad.com/campaign/images/2021/6/30/25137-bdf99cb0ded27951.png,,Code,Portronics,https://www.portronics.com/,,2021-07-01,2023-03-31,,India,,1
3198553,"Flat 10% off across website

Minimum purchase of ₹399.00",,,ADM10,Yes,admitad,admitad,https://ad.admitad.com/g/f9cnc6ijwn534071e21f1ab63a/?i=3,https://ad.admitad.com/g/f9cnc6ijwn534071e21f1ab63a/?i=3&subid={{replace_userid_here}},https://www.portronics.com/,http://cdn.admitad.com/campaign/images/2021/6/30/25137-bdf99cb0ded27951.png,,Code,Portronics,https://www.portronics.com/,,2022-02-26,2023-03-31,,India,,1
2414741,"Women's Lightweight Outerwear","Women's Lightweight Outerwear",,,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://www.prana.com/women/jackets-outerwear.html,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.prana.com/women/jackets-outerwear.html,https://www.prana.com/women/jackets-outerwear.html,,,Deal,prAna,https://www.prana.com/,,2021-08-30,2022-12-31,,USA,,0
2414743,"Men's Lightweight Outerwear","Men's Lightweight Outerwear",,,No,cj,cj,http://www.anrdoezrs.net/links/5669536/type/dlg/https://www.prana.com/men/jackets-outerwear.html,http://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.prana.com/men/jackets-outerwear.html,https://www.prana.com/men/jackets-outerwear.html,,,Deal,prAna,https://www.prana.com/,,2021-08-30,2022-12-31,,USA,,0
1941756,"Refills Help You Save Over 20% per Ounce, Plus Save 90% More Plastic, Water, and Energy. They've Also Saved Over 200 Tons of Plastic from Entering Our Environment!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=790830.39&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=790830.39&type=3&subid=0&u1={{replace_userid_here}},https://puracy.com/collections/refills?ranMID=45940,,,Deal,Puracy,https://puracy.com/,,2020-06-11,2026-06-07,,USA,,0
540168,"10% off your PureSmile Signature Teeth Whitening Treatment","Valid in all Australian partner clinics.",,SIGNATURE10,No,commissionfactory,,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://c.cfjump.com/Avatars/24EBE553-A67B-4271-A4B7-61815CAD290E.png,,Code,PureSmile,https://www.puresmile.com.au/,,2018-07-30,,,Australia,,2
2886969,"EXECUTIVE TREATMENT",,,,No,commissionfactory,,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://c.cfjump.com/Avatars/24EBE553-A67B-4271-A4B7-61815CAD290E.png,,Deal,PureSmile,https://www.puresmile.com.au/,,2018-09-18,,,Australia,,0
2886970,"PLATINUM TREATMENT",,,,No,commissionfactory,,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://c.cfjump.com/Avatars/24EBE553-A67B-4271-A4B7-61815CAD290E.png,,Deal,PureSmile,https://www.puresmile.com.au/,,2018-09-18,,,Australia,,0
2886971,"SIGNATURE TREATMENT",,,,No,commissionfactory,,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://www.puresmile.com.au/,https://c.cfjump.com/Avatars/24EBE553-A67B-4271-A4B7-61815CAD290E.png,,Deal,PureSmile,https://www.puresmile.com.au/,,2018-09-18,,,Australia,,0
528074,"Save up To 30% on Discounted Giftcards for Thousands of Your Favorite Brands!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.511&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.511&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Deal,Raise,"https://www.raise.com/ ",,2020-04-10,2022-04-08,,USA,,0
528877,"New Customers! Save $10 Off Your First Raise Order of $50 Plus with Code 10 Raiseaf",,,10RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1344&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1344&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-gift-cards?ranMID=38426&ranSiteID=C.dT7UdRz3Q-vJgn9kRGGwVgS5L5ldZLLg&siteID=C.dT7UdRz3Q-vJgn9kRGGwVgS5L5ldZLLg&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2019-10-02,2025-04-05,,USA,,1
528878,"Up to 30% Off Already Discounted Gift Cards! Plus, Save $10 Off Your First Order of $50 Plus with Code 10 Raiseaf",,,10RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1380&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1380&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-gift-cards?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2019-10-02,2025-05-30,,USA,,1
1890477,"New Customers! Save an extra 10% off your first order with code 10PERCENT",,,10PERCENT,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1687&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1687&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2021-01-20,2022-01-01,,USA,,1
1891512,"New Customers! Save $10 Off Starbucks, Lowe's, Home Depot and More when You Use 10RAISE40AF (limited Time Only)!",,,10RAISE40AF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1552&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1552&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-gift-cards?ranMID=38426&ranSiteID=C.dT7UdRz3Q-Pnc6GoloolnX_vKPNnKvEw&siteID=C.dT7UdRz3Q-Pnc6GoloolnX_vKPNnKvEw&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2020-02-14,2026-02-11,,USA,,1
1891861,"New Customers! Save $5 Off Your First Order of $25 or More When You Purchase Already Discounted Gift Cards at Raise! Code NEW5RAISEAF",,,NEW5RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1541&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1541&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-gift-cards?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2020-01-09,2026-01-07,,USA,,1
1891862,"New Customers! Save $5 Off Already Discounted Starbucks Gift Cards with Code NEW5RAISEAF",,,NEW5RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1542&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1542&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-starbucks-coffee-gift-cards?ranMID=38426&ranSiteID=C.dT7UdRz3Q-fvALY8UWhp6k34B3OtgS3w&siteID=C.dT7UdRz3Q-fvALY8UWhp6k34B3OtgS3w&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2020-01-09,2026-01-07,,USA,,1
1891863,"New Customers! Save $5 Off Already Discounted Lowe's Gift Cards with Code NEW5RAISEAF",,,NEW5RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1543&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1543&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-lowe-s-gift-cards?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2020-01-09,2026-01-07,,USA,,1
1892595,"Limited  Time Only! New Customers Save $10 Off Your First Raise Order of $50+ with Code 10RAISEAF",,,10RAISEAF,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1408&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1408&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-gift-cards?ranMID=38426&LSNPUBID=C*dT7UdRz3Q,,,Code,Raise,"https://www.raise.com/ ",,2019-10-04,2025-07-06,,USA,,1
2544024,"New Customers Use Code 15PERCENT to Get an Extra 15% Off Discounted Gift Cards (max Savings $20)!",,,15PERCENT,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1693&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1693&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/?ranMID=38426&ranSiteID=poc8Rh6aN_4-_1.TMr3Oe.ft9DFnA1ZDrA&siteID=poc8Rh6aN_4-_1.TMr3Oe.ft9DFnA1ZDrA&LSNPUBID=poc8Rh6aN%2F4,,,Code,Raise,"https://www.raise.com/ ",,2021-03-04,2022-01-01,,USA,,1
2544025,"New Customers Use Code 15PERCENT To Get an Extra 15% Off the Home Depot Discounted Gift Cards (max Savings $20)!",,,15PERCENT,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1691&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1691&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-the-home-depot-gift-cards?ranMID=38426&LSNPUBID=poc8Rh6aN%2F4,,,Code,Raise,"https://www.raise.com/ ",,2021-02-11,2022-01-01,,USA,,1
2544026,"New Customers Use Code 15PERCENT to Get an Extra 15% Off Walmart Discounted Gift Cards (max Savings $20)!",,,15PERCENT,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1689&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1689&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-walmart-gift-cards?ranMID=38426&LSNPUBID=poc8Rh6aN%2F4,,,Code,Raise,"https://www.raise.com/ ",,2021-02-10,2022-01-01,,USA,,1
2544027,"New Customers Use Code 15PERCENT To Get an Extra 15% Off Lowe's Discounted Gift Cards (max Savings $20)!",,,15PERCENT,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1688&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=700119.1688&type=3&subid=0&u1={{replace_userid_here}},https://www.raise.com/buy-lowe-s-gift-cards?ranMID=38426&LSNPUBID=poc8Rh6aN%2F4,,,Code,Raise,"https://www.raise.com/ ",,2021-02-10,2022-01-01,,USA,,1
2883534,"Razer Logo","Razer logo banners",,,No,impact,,https://www.razer.com,https://www.razer.com,https://www.razer.com,,,Deal,"Razer United States",https://www.razer.com/,,,,,USA,,1
2883535,FG-THS-BG_fill,"Razer logo banners",,,No,impact,,https://www.razer.com,https://www.razer.com,https://www.razer.com,,,Deal,"Razer United States",https://www.razer.com/,,,,,USA,,1
2883536,THS_fill,"Razer logo banners",,,No,impact,,https://www.razer.com,https://www.razer.com,https://www.razer.com,,,Deal,"Razer United States",https://www.razer.com/,,,,,USA,,1
2883537,THS_Razer_horz_fill,"Razer logo banners",,,No,impact,,https://www.razer.com,https://www.razer.com,https://www.razer.com,,,Deal,"Razer United States",https://www.razer.com/,,,,,USA,,1
2883677,"Razer DeathAdder V2 Launch (Jan 2020)","1) Best-in-class ergonomic shape for maximum comfort.
2) Razer™ Optical Mouse Switch for actuation at the speed of light.
3) Razer™ Focus+ 20K Optical Sensor for cutting-edge precision.",,,No,impact,,https://www.razer.com/gaming-mice/razer-deathadder-v2?utm_source=ir&utm_medium=affiliate&utm_campaign=200115_RS_WW-_-affiliate-NPI-Y20Q1-_-TR,https://www.razer.com/gaming-mice/razer-deathadder-v2?utm_source=ir&utm_medium=affiliate&utm_campaign=200115_RS_WW-_-affiliate-NPI-Y20Q1-_-TR,https://www.razer.com/gaming-mice/razer-deathadder-v2?utm_source=ir&utm_medium=affiliate&utm_campaign=200115_RS_WW-_-affiliate-NPI-Y20Q1-_-TR,,,Deal,"Razer United States",https://www.razer.com/,,,,,USA,,1
